"county","total_dewormed","underweight_child","acute_malnutrition","diarrhoea_cases","stunted_child","period"
"Mandera",4536,1379,394,7531,468,2023-01-01
"Makueni",6497,2167,121,3582,1027,2023-01-01
"Machakos",7594,1883,65,3783,187,2023-01-01
"Lamu",225,109,15,726,71,2023-01-01
"Laikipia",4473,1591,22,1401,639,2023-01-01
"Kwale",7968,2724,271,3291,1531,2023-01-01
"Kitui",6264,2747,42,3576,1357,2023-01-01
"Kisumu",4840,734,207,3265,213,2023-01-01
"Kisii",3498,172,4,2359,61,2023-01-01
"Wajir",6337,1797,940,4250,62,2023-01-01
"West Pokot",4820,1241,36,3010,314,2023-01-01
"Baringo",5237,1739,10,2937,1281,2023-01-29
"Bomet",2326,242,4,5053,347.8,2023-01-29
"Bungoma",5897,855,31,5164,531,2023-01-29
"Busia",3577,882,80.6,2004,648,2023-01-29
"Elgeyo Marakwet",2642,216,14.2,4609,139,2023-01-29
"Embu",2750,1110,75,1193,401,2023-01-29
"Garissa",8090,3732,1059,2072,259,2023-01-29
"Homa Bay",4157,473,5,3794,398,2023-01-29
"Isiolo",1115,455,138,1149,351,2023-01-29
"Kajiado",6772,2937,295,4959,2055,2023-01-29
"Kakamega",8563,1297,26,5580,531,2023-01-29
"Kericho",2338,907,58.6,4775,248,2023-01-29
"Kiambu",10852,2569,13,5744,967,2023-01-29
"Kilifi",8354,3411,266,5947,2354,2023-01-29
"Kirinyaga",2041,726,9,2437,171,2023-01-29
"Vihiga",2686,519,33,1531,355,2023-01-29
"Uasin Gishu",7510,1243,288,8600,496,2023-01-29
"Turkana",13641,7667,395,6067,3163,2023-01-29
"Trans Nzoia",2403,989,373,2619,474,2023-01-29
"Tharaka Nithi",2131,798,39,1292,405,2023-01-29
"Tana River",3268,1862,374,1453,338,2023-01-29
"Taita Taveta",1842,1216,2,730,679,2023-01-29
"Siaya",3990,303,5,2983,29,2023-01-29
"Samburu",3449,2041,382,2367,467,2023-01-29
"Nyeri",3515,819,33,1628,506,2023-01-29
"Nyandarua",2680,637,2,1406,239,2023-01-29
"Nyamira",1819,138,10.4,946,84,2023-01-29
"Narok",5687,458,56,3854,132,2023-01-29
"Nandi",3178,434,2,3118,297,2023-01-29
"Nakuru",11226,3122,177,9244,1376,2023-01-29
"Nairobi",21133,6701,358,13516,4977,2023-01-29
"Muranga",5343,1579,26,2077,919,2023-01-29
"Mombasa",3875,2070,498,3005,736,2023-01-29
"Migori",6445,463,11,3185,301,2023-01-29
"Meru",4790,654,51,2646,473,2023-01-29
"Marsabit",13868,4564,257,1449,1656,2023-01-29
"Mandera",3196,1203,167,7923,269,2023-01-29
"Makueni",8274,2562,179,2414,1188,2023-01-29
"Machakos",6017,2012.3,109,3923,380,2023-01-29
"Lamu",246,89,12.8,711,60.8,2023-01-29
"Laikipia",2767,1166,16,1476,582,2023-01-29
"Kwale",6307,3113,406,3099,1081,2023-01-29
"Kitui",11620,3707,32,2585,1802,2023-01-29
"Kisumu",5430,718,247,5559,389,2023-01-29
"Kisii",3335,183,2,2750,79,2023-01-29
"Wajir",6602,2377,1563,2940,272,2023-01-29
"West Pokot",8296,2471,49,3418,831,2023-01-29
"Baringo",5113,2859,48,3023,2080,2023-02-26
"Bomet",2011,312,2,3461,12,2023-02-26
"Bungoma",7070,793,1,4276,212,2023-02-26
"Busia",4429,1065,79.8,2022,746,2023-02-26
"Elgeyo Marakwet",2332,213,22.6,2313,216,2023-02-26
"Embu",3221,842,84,1510,423,2023-02-26
"Garissa",14843,4390,316,2228,3330,2023-02-26
"Homa Bay",5592,752,43,2641,368,2023-02-26
"Isiolo",2620,774,128,860,179,2023-02-26
"Kajiado",10485,2113,196,5211,848,2023-02-26
"Kakamega",10890,1238,29,5142,706,2023-02-26
"Kericho",2269,955,40,3650,91,2023-02-26
"Kiambu",8396,3621,66,7358,1425,2023-02-26
"Kilifi",9092,4212,428,7437,2614,2023-02-26
"Kirinyaga",2638,860,5,2259,291,2023-02-26
"Vihiga",2885,482,33,1323,249,2023-02-26
"Uasin Gishu",9523,1418,288,8732,582,2023-02-26
"Turkana",17249,8217,544,8467,3091,2023-02-26
"Trans Nzoia",3694,917,404,2340,394,2023-02-26
"Tharaka Nithi",2498,905,27,1264,475,2023-02-26
"Tana River",3237,1719,453,1404,578,2023-02-26
"Taita Taveta",1684,1306,18.2,703,492,2023-02-26
"Siaya",4241,327,26.2,2503,40,2023-02-26
"Samburu",2514,1873,397,2658,353,2023-02-26
"Nyeri",3270,1121,58,1564,487,2023-02-26
"Nyandarua",2693,675,102,1579,278,2023-02-26
"Nyamira",1408,196,2,1026,80,2023-02-26
"Narok",6124,399,66,4097,767,2023-02-26
"Nandi",3441,567,17,3164,322,2023-02-26
"Nakuru",7769,2288,248,8109,769,2023-02-26
"Nairobi",21397,6889,665,15795,3960,2023-02-26
"Muranga",5294,1612,29,2232,884,2023-02-26
"Mombasa",4461,1977,494,3960,710,2023-02-26
"Migori",6870,653,22,3006,354,2023-02-26
"Meru",4916,1054,107,3095,442,2023-02-26
"Marsabit",7768,3545,331,2137,1094,2023-02-26
"Mandera",2996,1322,314,7749,409,2023-02-26
"Makueni",8046,3009,155,2427,1058,2023-02-26
"Machakos",6688,2040,179,4295,174,2023-02-26
"Lamu",454,80,15.2,864,26,2023-02-26
"Laikipia",3817,1486,44,2115,666,2023-02-26
"Kwale",6076,2948,483,3407,1672,2023-02-26
"Kitui",7345,3571,8,2628,1517,2023-02-26
"Kisumu",5554,628,241,3533,232,2023-02-26
"Kisii",4293,501,3,2938,54,2023-02-26
"Wajir",9789,3362,3017,3012,349,2023-02-26
"West Pokot",4229,1159,73,2837,543,2023-02-26
"Baringo",4865,2318,3,2493,885,2023-03-26
"Bomet",1125,354,22.6,1538,192.8,2023-03-26
"Bungoma",7933,809,100.4,3144,251,2023-03-26
"Busia",3725,930,71.8,1981,1017,2023-03-26
"Elgeyo Marakwet",1828,230,9.4,1974,109,2023-03-26
"Embu",2744,691,20,1017,307,2023-03-26
"Garissa",16912,4849,224,2735,227,2023-03-26
"Homa Bay",26253,437,38,1962,473,2023-03-26
"Isiolo",2789,733,124,1464,238,2023-03-26
"Kajiado",6050,1825,56,7107,431,2023-03-26
"Kakamega",11203,1104,32,4334,571,2023-03-26
"Kericho",2095,610,88.8,1909,37,2023-03-26
"Kiambu",7957,2707,56,5427,1239,2023-03-26
"Kilifi",6965,3955,103,7335,2118,2023-03-26
"Kirinyaga",2383,834,3,2288,180,2023-03-26
"Vihiga",2395,442,22,610,212,2023-03-26
"Uasin Gishu",8816,1026,78.2,4629,252,2023-03-26
"Turkana",11644,8290,343,10969,3369,2023-03-26
"Trans Nzoia",2786,813,398,1647,436,2023-03-26
"Tharaka Nithi",2554,730,16,783,382,2023-03-26
"Tana River",2601,1290,397,1375,284,2023-03-26
"Taita Taveta",2555,1213,31.6,892,494,2023-03-26
"Siaya",3659,183,18.6,1629,58,2023-03-26
"Samburu",1901,1464,50,2397,286,2023-03-26
"Nyeri",3299,995,42,1001,524,2023-03-26
"Nyandarua",2014,586,12,924,191,2023-03-26
"Nyamira",1246,121,24.6,634,72,2023-03-26
"Narok",4711,360,29,2282,105,2023-03-26
"Nandi",2585,545,16.6,1606,186,2023-03-26
"Nakuru",4870,2032,290,5229,659,2023-03-26
"Nairobi",25413,5675,347,11612,3462,2023-03-26
"Muranga",3964,1164,26,1862,699,2023-03-26
"Mombasa",4208,1780,227,5454,752,2023-03-26
"Migori",6210,464,35,1825,250,2023-03-26
"Meru",4366,901,61,2254,463,2023-03-26
"Marsabit",2755,2932,224,2658,709,2023-03-26
"Mandera",3125,974,135,8244,291,2023-03-26
"Makueni",7264,3111,134,1927,1464,2023-03-26
"Machakos",6375,1804,96,4185,234,2023-03-26
"Lamu",474,81,15.2,861,19,2023-03-26
"Laikipia",4346,1345,32,1386,774,2023-03-26
"Kwale",5389,2186,315,3692,909,2023-03-26
"Kitui",7310,3800,2,3224,2008,2023-03-26
"Kisumu",3983,678,157,1978,493,2023-03-26
"Kisii",2963,271,2,2014,92,2023-03-26
"Wajir",6890,2050,1030,5566,498,2023-03-26
"West Pokot",6336,988,34,2347,422,2023-03-26
"Baringo",45643,2440,2,2907,1632,2023-04-30
"Bomet",3207,357,25.2,1359,232.8,2023-04-30
"Bungoma",26522,943,6,3098,447,2023-04-30
"Busia",4454,1222,1,1930,961,2023-04-30
"Elgeyo Marakwet",39863,221,32.4,1935,107,2023-04-30
"Embu",45538,1023,43,1187,539,2023-04-30
"Garissa",10771,4333,482,3095,179,2023-04-30
"Homa Bay",7691,584,88,2347,415,2023-04-30
"Isiolo",6582,521,99,2630,155,2023-04-30
"Kajiado",128655,1753,86,4600,590,2023-04-30
"Kakamega",16098,1390,26,5068,799,2023-04-30
"Kericho",2351,996,163.8,2191,316,2023-04-30
"Kiambu",25973,5025,59,6068,1540,2023-04-30
"Kilifi",7944,4324,127,13491,2469,2023-04-30
"Kirinyaga",2917,1094,3,2728,236,2023-04-30
"Vihiga",3849,637,28,1028,468,2023-04-30
"Uasin Gishu",78164,1202,166,5332,965,2023-04-30
"Turkana",48584,8520,810,10892,3354,2023-04-30
"Trans Nzoia",4250,1027,330,2025,710,2023-04-30
"Tharaka Nithi",3037,948,62,979,514,2023-04-30
"Tana River",3204,1251,267,2352,817,2023-04-30
"Taita Taveta",5283,1627,8,1196,633,2023-04-30
"Siaya",5256,569,2,2311,47,2023-04-30
"Samburu",39375,1591,227,4101,269,2023-04-30
"Nyeri",3257,1125,49,1010,482,2023-04-30
"Nyandarua",2350,708,27.4,893,436,2023-04-30
"Nyamira",15964,323,9,659,270,2023-04-30
"Narok",109350,435,36,3287,414,2023-04-30
"Nandi",5469,472,17,1621,190,2023-04-30
"Nakuru",6717,2216,287,5857,695,2023-04-30
"Nairobi",392800,7083,480,12844,10739,2023-04-30
"Muranga",8234,1721,39,2712,1212,2023-04-30
"Mombasa",6064,2418,487,7215,836,2023-04-30
"Migori",14280,560,28,2086,215,2023-04-30
"Meru",4775,1160,74,2530,1367,2023-04-30
"Marsabit",13197,3131,152,3159,713,2023-04-30
"Mandera",2656,902,174,10137,346,2023-04-30
"Makueni",16872,3435,113,3002,1618,2023-04-30
"Machakos",32010,2115,78,5101,174,2023-04-30
"Lamu",374,139,5.2,1285,34,2023-04-30
"Laikipia",38895,1636,24,1832,976,2023-04-30
"Kwale",38360,2603,342,5676,961,2023-04-30
"Kitui",7090,4165,2,3209,2027,2023-04-30
"Kisumu",35214,1041,260,5259,602,2023-04-30
"Kisii",3499,445,26.6,2246,80,2023-04-30
"Wajir",42145,4060,1490,6277,235,2023-04-30
"West Pokot",15454,1071,71,3056,383,2023-04-30
"Baringo",10808,2723,19,2403,1418,2023-05-28
"Bomet",2873,362,8.4,1605,190.4,2023-05-28
"Bungoma",6314,806,7,2500,164,2023-05-28
"Busia",4356,1056,1,1514,758,2023-05-28
"Elgeyo Marakwet",1738,198,9.4,1939,42,2023-05-28
"Embu",2351,920,53,933,852,2023-05-28
"Garissa",25392,3932,718,2882,488,2023-05-28
"Homa Bay",4466,652,60,2057,379,2023-05-28
"Isiolo",2421,600,116,940,179,2023-05-28
"Kajiado",6127,1604,54,4048,746,2023-05-28
"Kakamega",11534,1107,29,4224,1069,2023-05-28
"Kericho",2459,803,28.8,2766,172,2023-05-28
"Kiambu",73824,2427,204,5847,829,2023-05-28
"Kilifi",85912,3831,232,11064,2465,2023-05-28
"Kirinyaga",36769,981,56.6,1645,198,2023-05-28
"Vihiga",3452,640,46,1068,340,2023-05-28
"Uasin Gishu",14550,1144,152.4,4729,221,2023-05-28
"Turkana",13538,7590,593,7327,2629,2023-05-28
"Trans Nzoia",3496,866,316,1892,415,2023-05-28
"Tharaka Nithi",32815,1018,143,739,537,2023-05-28
"Tana River",6422,1390,576,2065,312,2023-05-28
"Taita Taveta",4142,1266,18,901,547,2023-05-28
"Siaya",4498,394,1,2826,71,2023-05-28
"Samburu",1945,1352,138,2764,194,2023-05-28
"Nyeri",40780,838,34,933,432,2023-05-28
"Nyandarua",33756,767,30.6,800,338,2023-05-28
"Nyamira",1588,128,24.6,674,106,2023-05-28
"Narok",20798,457,45,3435,206,2023-05-28
"Nandi",4011,562,14,1336,372,2023-05-28
"Nakuru",107963,2002,312,6753,499,2023-05-28
"Nairobi",30860,6447,579,10536,4956,2023-05-28
"Muranga",4133,1454,26,1849,863,2023-05-28
"Mombasa",3990,1846,607,3671,822,2023-05-28
"Migori",7546,418,33,2301,332,2023-05-28
"Meru",179181,900,50,1971,443,2023-05-28
"Marsabit",12133,2969,162,1437,1051,2023-05-28
"Mandera",28799,1554,166,6241,240,2023-05-28
"Makueni",90201,2016,68,2280,1290,2023-05-28
"Machakos",78572,1666,64,3820,198,2023-05-28
"Lamu",328,103,5.2,1279,39,2023-05-28
"Laikipia",3021,1246,35,1712,635,2023-05-28
"Kwale",13754,1911,316,4233,776,2023-05-28
"Kitui",107811,3259,65,1970,1602,2023-05-28
"Kisumu",4278,1258,370,2805,253,2023-05-28
"Kisii",4516,299,16,2013,197,2023-05-28
"Wajir",6417,2295,1835,3202,240,2023-05-28
"West Pokot",10422,823,51,3623,431,2023-05-28
"Baringo",5739,611,3,2625,151,2021-12-26
"Bomet",1933,342,7.8,2840,179.2,2021-12-26
"Bungoma",4344,509,34,3731,120,2021-12-26
"Busia",3734,743,50.2,1842,447,2021-12-26
"Elgeyo Marakwet",1343,285,11.8,1753,222,2021-12-26
"Embu",2450,814,65,1236,424,2021-12-26
"Garissa",6805,1886,105,3987,533,2021-12-26
"Homa Bay",3177,366,8,1800,204,2021-12-26
"Isiolo",871,277,20,2028,96,2021-12-26
"Kajiado",6188,908,17,3891,188,2021-12-26
"Kakamega",6711,845,7,2847,543,2021-12-26
"Kericho",1996,609,143.8,3604,295,2021-12-26
"Kiambu",8115,1869,50,5315,898,2021-12-26
"Kilifi",6567,2585,76,10095,1571,2021-12-26
"Kirinyaga",2012,714,86,1610,214,2021-12-26
"Vihiga",2296,553,14,960,280,2021-12-26
"Uasin Gishu",4907,722,33.2,4126,1054,2021-12-26
"Turkana",7985,2976,185,6574,575,2021-12-26
"Trans Nzoia",1331,506,12,1583,259,2021-12-26
"Tharaka Nithi",2086,586,8,1350,350,2021-12-26
"Tana River",1675,562,193,3336,197,2021-12-26
"Taita Taveta",1399,900,110,1772,315,2021-12-26
"Siaya",4887,245,22.2,3734,206,2021-12-26
"Samburu",919,727,1,1911,151,2021-12-26
"Nyeri",3015,874,18,1459,479,2021-12-26
"Nyandarua",2795,432,12.8,1004,171,2021-12-26
"Nyamira",2383,175,6.6,1218,127,2021-12-26
"Narok",8817,334,10,2882,102,2021-12-26
"Nandi",4488,396,17.2,1866,188,2021-12-26
"Nakuru",10467,2590,158,6815,1063,2021-12-26
"Nairobi",29284,4942,173,9922,2898,2021-12-26
"Muranga",5022,1450,8,2120,775,2021-12-26
"Mombasa",4053,1665,353,4479,677,2021-12-26
"Migori",6596,353,18,2481,192,2021-12-26
"Meru",2799,883,83,2544,328,2021-12-26
"Marsabit",3479,2664,63,1973,1265,2021-12-26
"Mandera",2452,956,182,8057,307,2021-12-26
"Makueni",6897,1205,17,3424,1231,2021-12-26
"Machakos",4817,1220,73,4170,104,2021-12-26
"Lamu",162,99,14.2,974,21,2021-12-26
"Laikipia",1928,728,40,1564,386,2021-12-26
"Kwale",5806,1605,72,5824,903,2021-12-26
"Kitui",5211,1409,19,3214,870,2021-12-26
"Kisumu",4425,710,107,3192,286,2021-12-26
"Kisii",2240,238,21.4,2243,69,2021-12-26
"Wajir",6397,1122,548,3918,168,2021-12-26
"West Pokot",4184,226,14,2700,200,2021-12-26
"Baringo",4146,723,7,2473,315,2022-01-30
"Bomet",1401,261,9.4,2133,19,2022-01-30
"Bungoma",39477,1020,1,4058,245,2022-01-30
"Busia",3585,706,73,2097,429,2022-01-30
"Elgeyo Marakwet",1282,210,21.6,2199,121,2022-01-30
"Embu",2620,662,94,925,411,2022-01-30
"Garissa",5858,1895,212,2405,133,2022-01-30
"Homa Bay",2425,423,6,1506,175,2022-01-30
"Isiolo",647,497,54,1466,159,2022-01-30
"Kajiado",5740,618,36,4695,281,2022-01-30
"Kakamega",7139,948,18,3089,522,2022-01-30
"Kericho",1770,430,20,3742,67,2022-01-30
"Kiambu",6743,2006,116,5223,845,2022-01-30
"Kilifi",6844,2319,191,7829,1867,2022-01-30
"Kirinyaga",1617,684,1,1979,231,2022-01-30
"Vihiga",2022,430,22,980,227,2022-01-30
"Uasin Gishu",7299,824,47.2,4231,408,2022-01-30
"Turkana",13107,3272,425,7929,1285,2022-01-30
"Trans Nzoia",1108,493,9,1575,213,2022-01-30
"Tharaka Nithi",1766,561,3,1046,392,2022-01-30
"Tana River",2172,760,275,1876,128,2022-01-30
"Taita Taveta",1643,1047,47.8,809,385,2022-01-30
"Siaya",3358,453,33.2,1620,19,2022-01-30
"Samburu",1787,836,10,2047,156,2022-01-30
"Nyeri",3629,649,16,1294,431,2022-01-30
"Nyandarua",1831,444,14,853,226,2022-01-30
"Nyamira",2134,367,12.4,1549,210,2022-01-30
"Narok",4742,202,13,2358,159,2022-01-30
"Nandi",4144,448,33.2,1585,133,2022-01-30
"Nakuru",11543,1999,223,6230,844,2022-01-30
"Nairobi",22157,4373,327,9891,2236,2022-01-30
"Muranga",4060,1488,13,1666,1199,2022-01-30
"Mombasa",3241,1811,319,3591,594,2022-01-30
"Migori",6739,343,29,2281,149,2022-01-30
"Meru",3500,757,67,2371,320,2022-01-30
"Marsabit",2496,2280,119,1483,489,2022-01-30
"Mandera",2807,900,162,6994,306,2022-01-30
"Makueni",6619,931,30,2356,526,2022-01-30
"Machakos",4275,1357,118,2945,178,2022-01-30
"Lamu",269,101,7,1131,171,2022-01-30
"Laikipia",2432,880,18,1087,502,2022-01-30
"Kwale",11179,1185,43,2112,883,2022-01-30
"Kitui",4729,1473,5,2520,869,2022-01-30
"Kisumu",4625,617,196,3272,321,2022-01-30
"Kisii",2400,286,8.8,2041,73,2022-01-30
"Wajir",9092,3122,2697,3064,386,2022-01-30
"West Pokot",2746,419,10,3120,97,2022-01-30
"Baringo",3700,1404,13,2781,338,2022-02-27
"Bomet",1388,293,13.2,1973,133,2022-02-27
"Bungoma",7919,913,71,4647,277,2022-02-27
"Busia",4024,931,2,2203,476,2022-02-27
"Elgeyo Marakwet",1070,269,21,2621,160,2022-02-27
"Embu",2673,828,57,956,365,2022-02-27
"Garissa",9127,2103,239,1826,155,2022-02-27
"Homa Bay",3472,521,10,1845,415,2022-02-27
"Isiolo",987,383,48,839,154,2022-02-27
"Kajiado",6691,793,102,6441,443,2022-02-27
"Kakamega",8496,1165,23,4162,590,2022-02-27
"Kericho",2202,609,36.6,4377,44,2022-02-27
"Kiambu",7994,2104,133,5612,942,2022-02-27
"Kilifi",7719,2728,16,5786,1963,2022-02-27
"Kirinyaga",2274,935,22.4,1531,565,2022-02-27
"Vihiga",2569,494,28,1122,189,2022-02-27
"Uasin Gishu",5558,1119,136.6,6191,432,2022-02-27
"Turkana",9837,3968,586,8781,1236,2022-02-27
"Trans Nzoia",1512,761,7,1731,377,2022-02-27
"Tharaka Nithi",1831,781,2,1008,398,2022-02-27
"Tana River",2299,933,338,1729,50,2022-02-27
"Taita Taveta",1381,978,119.6,631,332,2022-02-27
"Siaya",3719,250,15.6,2039,233,2022-02-27
"Samburu",1414,636,5,1977,144,2022-02-27
"Nyeri",3358,1063,18,1137,647,2022-02-27
"Nyandarua",2472,480,37.6,1243,507,2022-02-27
"Nyamira",2902,198,1,1353,109,2022-02-27
"Narok",5325,305,8,4763,225,2022-02-27
"Nandi",4020,457,18.4,2055,301,2022-02-27
"Nakuru",10492,2285,210,6643,1126,2022-02-27
"Nairobi",21975,5114,407,11149,2735,2022-02-27
"Muranga",4603,1679,20,1654,1095,2022-02-27
"Mombasa",3854,2480,353,2832,1135,2022-02-27
"Migori",7589,316,20,2644,298,2022-02-27
"Meru",3382,727,83,2307,605,2022-02-27
"Marsabit",2064,2045,163,1638,415,2022-02-27
"Mandera",2490,1172,160,7021,383,2022-02-27
"Makueni",6226,866,32,2089,571,2022-02-27
"Machakos",4338,1251,116,2703,382,2022-02-27
"Lamu",200,119,14.4,953,17,2022-02-27
"Laikipia",1918,715,60,1828,374,2022-02-27
"Kwale",7146,1675,122,3502,869,2022-02-27
"Kitui",5212,1528,11,2073,730,2022-02-27
"Kisumu",4556,942,162,4593,304,2022-02-27
"Kisii",2850,176,24.6,2271,72,2022-02-27
"Wajir",6617,1740,949,2694,565,2022-02-27
"West Pokot",3219,706,20,3472,76,2022-02-27
"Baringo",3938,936.3,3,2822,496,2022-03-27
"Bomet",1564,277,32.2,2464,94,2022-03-27
"Bungoma",6717,826,79.6,3471,175,2022-03-27
"Busia",3481,900,2,1780,577,2022-03-27
"Elgeyo Marakwet",927,218,5.6,2081,145,2022-03-27
"Embu",2169,580,25,850,307,2022-03-27
"Garissa",8230,1754,230,1782,270.2,2022-03-27
"Homa Bay",2650,311,29,1494,254,2022-03-27
"Isiolo",1029,300,76,641,135,2022-03-27
"Kajiado",5666,725,19,4193,419,2022-03-27
"Kakamega",8372,1188,22,3584,1530,2022-03-27
"Kericho",1651,445,26.6,2823,233.2,2022-03-27
"Kiambu",8670,2510,88,4199,1244,2022-03-27
"Kilifi",6217,2134,2,5279,1985,2022-03-27
"Kirinyaga",1833,715,173.6,1859,145,2022-03-27
"Vihiga",2910,402,10,966,489,2022-03-27
"Uasin Gishu",4596,758,76,5356,365,2022-03-27
"Turkana",9105,3924,419,7827,1031,2022-03-27
"Trans Nzoia",1846,590,4,1332,415,2022-03-27
"Tharaka Nithi",1512,583,7,974,369,2022-03-27
"Tana River",1901,544,130,1887,98,2022-03-27
"Taita Taveta",1288,934,37.8,544,571,2022-03-27
"Siaya",2738,273,1,3003,294,2022-03-27
"Samburu",1288,788,3.4,2136,207,2022-03-27
"Nyeri",3066,774,8,929,383,2022-03-27
"Nyandarua",1751,383,26.6,934,200,2022-03-27
"Nyamira",2091,161,10,1027,117,2022-03-27
"Narok",5122,247,7,4329,126,2022-03-27
"Nandi",3141,339,12.8,1631,316,2022-03-27
"Nakuru",8729,2122,122,5332,949,2022-03-27
"Nairobi",19482,4461,302,10261,2578,2022-03-27
"Muranga",4012,2583,16,1339,1526,2022-03-27
"Mombasa",3508,1673,128,2879,657,2022-03-27
"Migori",6107,370,8,1925,155,2022-03-27
"Meru",3425,667,28,1718,423,2022-03-27
"Marsabit",2661,2594,228,1791,514,2022-03-27
"Mandera",2172,1159,194,6308,365,2022-03-27
"Makueni",5539,803,17,1620,417,2022-03-27
"Machakos",3766,928,95,3526,79,2022-03-27
"Lamu",97,83,13.8,543,262.2,2022-03-27
"Laikipia",1940,845,26,715,355,2022-03-27
"Kwale",7248,1617,71,2574,881,2022-03-27
"Kitui",4729,1112,10.6,1785,731,2022-03-27
"Kisumu",4732,843,135,2572,343,2022-03-27
"Kisii",2497,274,9.4,1961,82,2022-03-27
"Wajir",5694,1399,567,2452,81,2022-03-27
"West Pokot",4615,379,22,2824,79,2022-03-27
"Baringo",8038,867,9,2947,580,2022-05-01
"Bomet",2039,204,1,2015,9,2022-05-01
"Bungoma",6632,1222,93.4,3182,287,2022-05-01
"Busia",4739,936,10.4,2001,548,2022-05-01
"Elgeyo Marakwet",4266,200,19.2,1708,135,2022-05-01
"Embu",41108,753,59,1049,406,2022-05-01
"Garissa",10036,1963,344,1955,355,2022-05-01
"Homa Bay",2294,285,19,1211,143,2022-05-01
"Isiolo",7847,649,186,892,213,2022-05-01
"Kajiado",6813,821,63,4391,266,2022-05-01
"Kakamega",9534,1294,11,4579,997,2022-05-01
"Kericho",2249,494,14.8,2408,22,2022-05-01
"Kiambu",8448,1964,62,5184,921,2022-05-01
"Kilifi",7404,2499,24,9072,2127,2022-05-01
"Kirinyaga",2339,655,48.2,1895,293,2022-05-01
"Vihiga",2922,516,20,891,449,2022-05-01
"Uasin Gishu",7485,991,49.6,5043,457,2022-05-01
"Turkana",54606,4940,591,13063,1412,2022-05-01
"Trans Nzoia",1996,591,11,1405,288,2022-05-01
"Tharaka Nithi",1978,745,3,1071,391,2022-05-01
"Tana River",2236,688,203,1776,110,2022-05-01
"Taita Taveta",1823,822,169.2,608,494,2022-05-01
"Siaya",3349,416,20.2,1905,150,2022-05-01
"Samburu",17967,715,9,2456,211,2022-05-01
"Nyeri",35154,800,26,1028,477,2022-05-01
"Nyandarua",4732,470,13.4,802,187,2022-05-01
"Nyamira",1820,118,3,1169,126,2022-05-01
"Narok",6054,476,23,2736,147,2022-05-01
"Nandi",11439,824,80,1663,231,2022-05-01
"Nakuru",10306,2182,157,6275,846,2022-05-01
"Nairobi",102975,5362,202,12355,3408,2022-05-01
"Muranga",28277,1417,20,2018,880,2022-05-01
"Mombasa",3724,2042,173,7275,638,2022-05-01
"Migori",6746,395,31,2278,172,2022-05-01
"Meru",3828,689,32,1881,325,2022-05-01
"Marsabit",17456,2360,106,2398,589,2022-05-01
"Mandera",3208,2005,358,7029,670,2022-05-01
"Makueni",23899,1046,30,2015,666,2022-05-01
"Machakos",102736,1370,63,2898,214,2022-05-01
"Lamu",249,133,14.4,973,40,2022-05-01
"Laikipia",36739,806,19,1786,1737,2022-05-01
"Kwale",8200,1515,94,4481,1452,2022-05-01
"Kitui",5089,1496,1,1919,888,2022-05-01
"Kisumu",5400,1313,183,3050,236,2022-05-01
"Kisii",2758,206,23,2380,90,2022-05-01
"Wajir",9242,1965,1074,3724,581.6,2022-05-01
"West Pokot",9082,386,27,2784,126,2022-05-01
"Baringo",48516,914,22,2897,314,2022-05-29
"Bomet",1885,247,1,1567,5,2022-05-29
